iter,method,coef,se,CI_left,CI_right
519,intercept,1.1612202529802,0.0766683245168885,1.0109503369271,1.3114901690333
519,AIPW,1.04438969628976,0.0509055168952658,0.944614883175035,1.14416450940448
520,Tlearner,1.09376490934264,0.0603265392182448,0.975527065162942,1.21200275352235
520,Rlearner,1.10784769255976,0.060985654606442,0.988318005957538,1.22737737916199
520,intercept,1.23099368649894,0.0766430943809832,1.08077322151222,1.38121415148567
520,AIPW,1.06366030366068,0.0824491449905636,0.902059979479176,1.22526062784219
523,Tlearner,1.06014498776475,0.0590542454419037,0.944400793564434,1.17588918196507
523,Rlearner,1.07040652625299,0.0575077255081188,0.957693455424266,1.18311959708172
523,intercept,1.22995257258021,0.083585287345486,1.06612540938306,1.39377973577736
523,AIPW,1.08450536470039,0.0482599683201562,0.989915826792887,1.1790949026079
524,Tlearner,1.04317759393758,0.0624370575987899,0.920803209743296,1.16555197813186
524,Rlearner,1.07032353935162,0.0577728556599372,0.957090822974115,1.18355625572913
524,intercept,1.23712777952474,0.0780080912047787,1.08423192076337,1.3900236382861
524,AIPW,1.04099539439958,0.0573672994848592,0.928555487409256,1.1534353013899
525,Tlearner,1.10029197388982,0.0631259664404996,0.976567353177156,1.22401659460248
525,Rlearner,1.11712052396847,0.0641840397852896,0.991322117607012,1.24291893032992
525,intercept,1.22083271295697,0.0843971454268534,1.05541430792033,1.3862511179936
525,AIPW,1.09018433617157,0.0567757029433045,0.978903958402697,1.20146471394045
526,Tlearner,1.01948422456167,0.060940793298402,0.900042464507503,1.13892598461584
526,Rlearner,1.05636901739689,0.0598189904944013,0.939125950436324,1.17361208435746
526,intercept,1.21136482710836,0.0751298759894616,1.06411027016902,1.35861938404771
526,AIPW,1.05516358557504,0.0693620373141344,0.919213992439339,1.19111317871075
528,Tlearner,0.962473491186471,0.0609715646664104,0.842971420359252,1.08197556201369
528,Rlearner,1.02599157239035,0.0542979594084095,0.919569527515854,1.13241361726485
528,intercept,1.19776330129709,0.0809433837785149,1.0391142690912,1.35641233350297
528,AIPW,1.00055468921013,0.0441717474786643,0.913978064151944,1.08713131426831
529,Tlearner,1.18237152553379,0.0607895870495084,1.06322612428169,1.30151692678589
529,Rlearner,1.15756958466469,0.0587504275255046,1.04242086263837,1.27271830669101
529,intercept,1.27161931895025,0.0813109125112667,1.11224993042817,1.43098870747233
529,AIPW,1.17892804411139,0.0431659149511875,1.09432285080706,1.26353323741572
530,Tlearner,0.974984400016589,0.059015675201525,0.859315802098287,1.09065299793489
530,Rlearner,0.97482879910596,0.056560691119683,0.863971881570686,1.08568571664123
530,intercept,1.13309868864188,0.0744199214491643,0.98723564260152,1.27896173468224
530,AIPW,1.03491976912588,0.0796071075048987,0.878889838416284,1.19094969983549
531,Tlearner,1.06220710823044,0.064049003723408,0.936673367686891,1.18774084877399
531,Rlearner,1.03973590465057,0.0578371646461782,0.926377144976144,1.15309466432499
531,intercept,1.19680724322323,0.0793107011814422,1.0413582689076,1.35225621753885
531,AIPW,1.0380665561521,0.0508756520632778,0.938350278108078,1.13778283419613
532,Tlearner,1.0531793134981,0.0603245429243249,0.934945381982579,1.17141324501361
532,Rlearner,1.0568832423536,0.0573624292774432,0.94445494690409,1.16931153780312
532,intercept,1.17596546029691,0.0715962715140791,1.03563676812932,1.31629415246451
532,AIPW,1.04891913772319,0.0672522285153638,0.917104769833081,1.18073350561331
533,Tlearner,0.930682981944783,0.0614331054314253,0.810276307840738,1.05108965604883
533,Rlearner,0.986247687725355,0.0603374555628101,0.867988447903461,1.10450692754725
533,intercept,1.15011735407437,0.0812916935678083,0.990785634681465,1.30944907346727
533,AIPW,0.97041649367182,0.0526427913014738,0.867236622720931,1.07359636462271
534,Tlearner,0.936787512401577,0.0606495091806307,0.81791665872751,1.05565836607564
534,Rlearner,0.991991380556802,0.0595869195282455,0.875203164331755,1.10877959678185
534,intercept,1.14316180585578,0.074859068574229,0.996438031450294,1.28988558026127
534,AIPW,0.973449110614911,0.050477328048972,0.874513547638925,1.0723846735909
535,Tlearner,1.12396510211267,0.069661925678084,0.987430236689922,1.26049996753542
535,Rlearner,0.995631648743191,0.0600297968884273,0.877975408842619,1.11328788864376
535,intercept,1.16736595518397,0.0857105876155443,0.999373203457508,1.33535870691044
535,AIPW,1.0176424472034,0.0501325354572977,0.919382677707096,1.1159022166997
536,Tlearner,1.07614025237822,0.0638169399275706,0.951061348516623,1.20121915623981
536,Rlearner,1.09649436374351,0.0615452064177709,0.975867975743597,1.21712075174343
536,intercept,1.28992962007501,0.0837477466068289,1.12578403672563,1.45407520342439
536,AIPW,1.07716553291487,0.05043641946573,0.978310150762034,1.1760209150677
537,Tlearner,0.953742292128922,0.0703913026013934,0.81577787420533,1.09170671005251
537,Rlearner,0.932153760798788,0.0560707626211225,0.822257085475693,1.04205043612188
537,intercept,1.04176923970865,0.0745694725893963,0.895613073433438,1.18792540598387
537,AIPW,0.90263380047226,0.0562273617585686,0.792428171425466,1.01283942951905
538,Tlearner,0.931594301130722,0.0588023988806502,0.816343717120089,1.04684488514135
538,Rlearner,1.03516761972942,0.0597360724463908,0.918087069156615,1.15224817030222
538,intercept,1.18084098741432,0.0758549894678456,1.03216520805734,1.32951676677129
538,AIPW,1.02719265775185,0.0487517670361354,0.93163919436102,1.12274612114267
539,Tlearner,0.9700819879907,0.0605761582124909,0.851354899572417,1.08880907640898
539,Rlearner,1.04662846032837,0.058416725208886,0.932133782824179,1.16112313783256
539,intercept,1.19658028204398,0.0807646206554951,1.03828162555921,1.35487893852875
539,AIPW,1.15035486331245,0.103601726383819,0.947295479600163,1.35341424702473
540,Tlearner,0.930104780596359,0.068087779997284,0.796655184014396,1.06355437717832
540,Rlearner,0.864513801612537,0.059735390385721,0.747434587854084,0.981593015370991
540,intercept,1.17598971804435,0.0804135197457064,1.01837921934276,1.33360021674593
540,AIPW,0.864430847604731,0.0575386485256437,0.751655096494469,0.977206598714992
541,Tlearner,1.01633492503929,0.0621560164607156,0.89451137135381,1.13815847872477
541,Rlearner,1.0823351426353,0.0632738326125453,0.958320709550893,1.2063495757197
541,intercept,1.26083135475103,0.0780004256108001,1.10795052055386,1.4137121889482
541,AIPW,1.10226474002358,0.0525088769076428,0.999347341284603,1.20518213876256
542,Tlearner,1.09003543873849,0.0604213040167968,0.971611858966627,1.20845901851036
542,Rlearner,1.09453556427712,0.0592138587906487,0.978478533661807,1.21059259489243
542,intercept,1.1680996605293,0.0727561955307967,1.02549751728893,1.31070180376966
542,AIPW,1.06227100491003,0.0588001821616832,0.947022647873133,1.17751936194693
543,Tlearner,1.03220802470288,0.0625239542724902,0.909663326157772,1.15475272324799
543,Rlearner,1.00336648797547,0.0620495580247002,0.881751588990429,1.12498138696051
543,intercept,1.14946284300297,0.0895006447847891,0.974041579224787,1.32488410678116
543,AIPW,0.995173657728808,0.0619089663301061,0.8738320837218,1.11651523173582
544,Tlearner,0.943247123207027,0.0630775292697353,0.819617437604574,1.06687680880948
544,Rlearner,0.885059537506457,0.0602733868317757,0.766925870089926,1.00319320492299
544,intercept,1.04433712724982,0.0810247972661574,0.88552852460815,1.20314572989149
544,AIPW,0.925158686792329,0.0531735002809426,0.820938626241681,1.02937874734298
545,Tlearner,1.04996618207364,0.0599594555054486,0.932447808750324,1.16748455539695
545,Rlearner,1.11706393106063,0.0547610239433189,1.00973429637518,1.22439356574607
545,intercept,1.22339676937115,0.0754122147154338,1.0755888285289,1.3712047102134
545,AIPW,1.10515145704861,0.046796509091535,1.0134302992292,1.19687261486801
546,Tlearner,1.00650757534812,0.0642944397063547,0.880492789117479,1.13252236157875
546,Rlearner,0.97337028656642,0.062181128996687,0.851497513214874,1.09524305991797
546,intercept,1.12460147599708,0.0896900774272186,0.948808924239731,1.30039402775443
546,AIPW,0.97176833145115,0.0513013857078156,0.871217615463832,1.07231904743847
547,Tlearner,0.882010924269619,0.063753925601238,0.757055526218146,1.00696632232109
547,Rlearner,0.932910220932938,0.0570176251440225,0.821157729166648,1.04466271269923
547,intercept,1.1520573901803,0.0802419530579254,0.994783162186762,1.30933161817383
547,AIPW,0.915644633710874,0.0583124088305796,0.801352312402938,1.02993695501881
548,Tlearner,1.11128688892299,0.0615655916502438,0.990620546601609,1.23195323124437
548,Rlearner,1.11803026744745,0.0626292553158588,0.995279182649801,1.2407813522451
548,intercept,1.18520164775637,0.0875910812372927,1.01352312853127,1.35688016698146
548,AIPW,1.04466976048656,0.0896831679388889,0.868890751326334,1.22044876964678
549,Tlearner,1.14036606249102,0.0655314833929422,1.01192671518737,1.26880540979467
549,Rlearner,1.11634502906252,0.0606341188322183,0.99750433991705,1.23518571820799
549,intercept,1.27108359270152,0.0866566893615069,1.10123648155297,1.44093070385008
549,AIPW,1.14446320556628,0.0434322443933765,1.05933600655526,1.2295904045773
550,Tlearner,0.931406493850043,0.0649551714457041,0.804096697206838,1.05871629049325
550,Rlearner,1.01694979359106,0.0638723755865141,0.891762237834477,1.14213734934764
550,intercept,1.16232766403908,0.0821046091706457,1.00140263006461,1.32325269801354
550,AIPW,0.915614835578145,0.0480763348763651,0.821385219220469,1.00984445193582
551,Tlearner,1.01348594327311,0.0566733873632262,0.902408145159299,1.12456374138692
551,Rlearner,1.08511325784312,0.0564315757051477,0.97450940187019,1.19571711381606
551,intercept,1.21992479422698,0.0700748370902481,1.08257811353009,1.35727147492386
551,AIPW,1.10282851963814,0.0459697121977662,1.01272788373052,1.19292915554577
552,Tlearner,0.905181441957004,0.0582121395938521,0.791087744890036,1.01927513902397
552,Rlearner,0.934718253752313,0.0561744841303784,0.824618288006654,1.04481821949797
552,intercept,1.07520215600886,0.0774790234492814,0.923343270048269,1.22706104196945
552,AIPW,0.772145188319684,0.164295344328023,0.450126313436759,1.09416406320261
553,Tlearner,1.02279764328965,0.0621267170356957,0.901031515421977,1.14456377115733
553,Rlearner,1.10135298765156,0.0588403518394886,0.986028017208501,1.21667795809463
553,intercept,1.22655266223771,0.0803710630935122,1.06902537857443,1.38407994590099
553,AIPW,1.11374627850558,0.0467215022992946,1.02217213399896,1.20532042301219
554,Tlearner,1.06680038050416,0.0634084039715569,0.94252219240274,1.19107856860558
554,Rlearner,1.1376825833177,0.0615359630789172,1.01707431192904,1.25829085470636
554,intercept,1.26372805268379,0.0820107319347036,1.10298701809178,1.42446908727581
554,AIPW,1.10629867649735,0.0461419915149863,1.01586037312798,1.19673697986672
555,Tlearner,1.06680715076506,0.0714964277993614,0.926676727255041,1.20693757427507
555,Rlearner,1.09984220232567,0.0595540667420862,0.983118376378284,1.21656602827305
555,intercept,1.17313062372519,0.0820545065583513,1.01230379087082,1.33395745657955
555,AIPW,1.04343906958185,0.0870169271119366,0.872885892442457,1.21399224672125
556,Tlearner,1.09545739021716,0.0621451312883343,0.973655171077507,1.2172596093568
556,Rlearner,1.06248241052087,0.0619662712836262,0.941030750548728,1.18393407049302
556,intercept,1.27928644378855,0.086138711909125,1.11045456844666,1.44811831913043
556,AIPW,1.15352929403789,0.0529780097214583,1.04969239498383,1.25736619309195
557,Tlearner,1.11887006972662,0.0618236897687677,0.997697864388458,1.24004227506478
557,Rlearner,1.13116151153487,0.0587934458754808,1.01592847509192,1.24639454797781
557,intercept,1.15341451155909,0.0727479244799453,1.01082857957839,1.29600044353978
557,AIPW,1.16331473482228,0.0519135714029828,1.06156413487244,1.26506533477213
558,Tlearner,1.10246275162499,0.058027638983351,0.988730669109729,1.21619483414025
558,Rlearner,1.14214150002399,0.0579979997693336,1.02846750930074,1.25581549074725
558,intercept,1.3348543552445,0.0755484437016141,1.18677940558934,1.48292930489966
558,AIPW,1.17148353520954,0.0644170365085126,1.04522614365285,1.29774092676622
559,Tlearner,1.02835850893556,0.0580084457037169,0.914664044557123,1.14205297331399
559,Rlearner,0.993555366648935,0.0574351072861892,0.88098462491981,1.10612610837806
559,intercept,1.11025662246032,0.0771894429413622,0.958965314295254,1.26154793062539
559,AIPW,1.00742533217603,0.0484064890203192,0.912548613696203,1.10230205065585
560,Tlearner,1.00104359951427,0.0628778428285961,0.87780529214465,1.12428190688389
560,Rlearner,1.03211650868284,0.0591459659712806,0.916192545548298,1.14804047181738
560,intercept,1.08075028774305,0.0760191376248722,0.931752777998302,1.2297477974878
560,AIPW,1.01963453231524,0.0846252672221498,0.853769008559831,1.18550005607066
561,Tlearner,1.02004870285667,0.061478482903255,0.899553090542126,1.14054431517121
561,Rlearner,1.02235506424972,0.0576298383649939,0.909402656619465,1.13530747187997
561,intercept,1.09220884571652,0.0789465071395947,0.93747369172291,1.24694399971012
561,AIPW,1.05793215303877,0.0585492162918952,0.943175689106658,1.17268861697089
562,Tlearner,1.07742522103305,0.0615874541481536,0.956716029003157,1.19813441306294
562,Rlearner,1.08110668256945,0.060979715363889,0.961588636668727,1.20062472847018
562,intercept,1.22472207893447,0.0906970334334499,1.04695589340491,1.40248826446403
562,AIPW,1.06179950399964,0.101921530761663,0.862033303706783,1.2615657042925
563,Tlearner,0.935213891052379,0.0587282494077743,0.820108637338056,1.0503191447667
563,Rlearner,0.909655669147173,0.060791476512454,0.79050656461575,1.0288047736786
563,intercept,1.03051026632184,0.0816380754695561,0.870499638401505,1.19052089424217
563,AIPW,0.942397274592758,0.0462359109447283,0.851774889141091,1.03301966004443
564,Tlearner,1.00579569081522,0.0615731679183253,0.885114499281261,1.12647688234917
564,Rlearner,0.987371337884897,0.0559302234047746,0.87775011436426,1.09699256140553
564,intercept,1.18161066674994,0.0771217525221123,1.0304520318066,1.33276930169328
564,AIPW,0.997623777578282,0.0432662129898887,0.9128220001181,1.08242555503846
565,Tlearner,0.936911077102058,0.0635275884140651,0.812399291785807,1.06142286241831
565,Rlearner,0.960111980306702,0.0587215608174413,0.845019835988539,1.07520412462487
565,intercept,1.08909344485156,0.0790841001190218,0.934088608618278,1.24409828108484
565,AIPW,0.96874568129117,0.055116982268797,0.860716396044328,1.07677496653801
566,Tlearner,1.01062146665146,0.0605034994404948,0.892036786809452,1.12920614649347
566,Rlearner,1.06230962964808,0.0563672113552115,0.951831925482905,1.17278733381325
566,intercept,1.17378086999006,0.0722305998889953,1.03220889420763,1.31535284577249
566,AIPW,1.05578838690823,0.0425149143104111,0.972459154859828,1.13911761895664
567,Tlearner,0.994568145251645,0.0687707197937561,0.859780011264987,1.1293562792383
567,Rlearner,1.0039795745934,0.0671392406819268,0.872389080907453,1.13557006827934
567,intercept,1.2633160200371,0.0951890129478687,1.07674555465928,1.44988648541492
567,AIPW,1.02842406339997,0.0626620381143322,0.905606468695881,1.15124165810406
568,Tlearner,1.03464926513837,0.0649025876577071,0.907442530825815,1.16185599945093
568,Rlearner,1.10408299941731,0.058871775698719,0.9886964393419,1.21946955949272
568,intercept,1.20451681401898,0.0779797631062895,1.05167647833065,1.35735714970731
568,AIPW,1.06522771177442,0.0487608209045851,0.969656502801436,1.16079892074741
569,Tlearner,1.08942747882084,0.062353504731215,0.967216855237816,1.21163810240387
569,Rlearner,1.07711751622065,0.0594585945534536,0.960580812324508,1.19365422011678
569,intercept,1.27535409176777,0.0768885700581929,1.12465249445371,1.42605568908182
569,AIPW,1.11475426913326,0.0506389630528862,1.0155019015496,1.21400663671691
570,Tlearner,1.09158217582297,0.0569177431831603,0.980025449102675,1.20313890254326
570,Rlearner,1.0909043923463,0.055219741793701,0.98267568719504,1.19913309749755
570,intercept,1.2544548826819,0.0784302542843769,1.10073158428452,1.40817818107928
570,AIPW,1.14090800697843,0.0570786474411404,1.02903385799379,1.25278215596306
571,Tlearner,1.01835035991572,0.0640216259395829,0.892870278842439,1.14383044098899
571,Rlearner,1.02431735006526,0.0626107810071759,0.901602474247273,1.14703222588325
571,intercept,1.05197717391601,0.0824100208056393,0.890453533136958,1.21350081469506
571,AIPW,1.06248437094971,0.0617432180519591,0.941467663567868,1.18350107833155
572,Tlearner,1.01463102815209,0.0576158747698459,0.90170598866542,1.12755606763876
572,Rlearner,1.06774060293472,0.0542301616971658,0.961451439132493,1.17402976673695
572,intercept,1.16458035766328,0.0858636756387538,0.996287553411323,1.33287316191524
572,AIPW,0.991446257023749,0.0472659888638488,0.898804918850606,1.08408759519689
573,Tlearner,1.07152447409581,0.0601770953013185,0.953579534610991,1.18946941358063
573,Rlearner,1.12808767688143,0.0610355946872788,1.00846010951938,1.24771524424348
573,intercept,1.30124062767888,0.0780492995672766,1.14826400052702,1.45421725483074
573,AIPW,1.15767111592721,0.0611241276710664,1.03786782569192,1.2774744061625
574,Tlearner,1.06408480851053,0.0601856759355296,0.94612305129169,1.18204656572936
574,Rlearner,1.06623754389614,0.0558453787413412,0.956782612860112,1.17569247493217
574,intercept,1.0614840159943,0.0755652881195966,0.913376051279888,1.20959198070871
574,AIPW,1.08311136883276,0.0495679703273066,0.985958146991243,1.18026459067429
575,Tlearner,0.975110080966513,0.0601835750010312,0.857152441503626,1.0930677204294
575,Rlearner,0.990893965224629,0.057502553622852,0.878191031104756,1.1035968993445
575,intercept,1.04695934129065,0.0750067986777074,0.899946015882348,1.19397266669896
575,AIPW,0.971054499397025,0.053284817516636,0.866616257064418,1.07549274172963
577,Tlearner,1.01264197922163,0.0586608204502706,0.897668883835533,1.12761507460773
577,Rlearner,1.03127926740235,0.0565367477285142,0.920469278051437,1.14208925675327
577,intercept,1.23211364802607,0.078910377488194,1.07744930814921,1.38677798790293
577,AIPW,1.02047393416726,0.0481800274785651,0.92604108030927,1.11490678802525
578,Tlearner,1.03948359625127,0.060465419291515,0.920973552129784,1.15799364037275
578,Rlearner,1.09053053448373,0.0588695287940377,0.975148378260573,1.20591269070689
578,intercept,1.29091150776552,0.0777352658767228,1.13855038664715,1.4432726288839
578,AIPW,1.05085868046981,0.0495457322786273,0.953749045203696,1.14796831573592
579,Tlearner,1.10871818531855,0.0587039654719156,0.99366052724391,1.22377584339319
579,Rlearner,1.08723287343811,0.0584418738426433,0.972688905517496,1.20177684135872
579,intercept,1.28106748044222,0.0720921778922092,1.13976681177349,1.42236814911095
579,AIPW,1.09879032779467,0.0388613857931872,1.02262201164002,1.17495864394932
580,Tlearner,1.00325488641749,0.0622205808021396,0.881304788948136,1.12520498388685
580,Rlearner,0.996101694233902,0.0624287143080133,0.873743662589055,1.11845972587875
580,intercept,1.11779421046277,0.0813150634964825,0.958416686009666,1.27717173491588
580,AIPW,1.01012773287836,0.0493423392997306,0.913416747850884,1.10683871790583
581,Tlearner,1.00788634455667,0.0632524826757031,0.883913756579546,1.13185893253379
581,Rlearner,1.04706843496529,0.0586315622518421,0.93215268459436,1.16198418533622
581,intercept,1.22666569359864,0.0751669074603134,1.07933855497642,1.37399283222085
581,AIPW,0.926295762967756,0.0991053170194148,0.732049341609703,1.12054218432581
582,Tlearner,1.00365994455348,0.0609407370916345,0.884218294662551,1.12310159444441
582,Rlearner,1.0294032984775,0.0628541870939291,0.906211355495858,1.15259524145914
582,intercept,1.08257740655364,0.0813584425511278,0.923114859153426,1.24203995395385
582,AIPW,1.05578941808357,0.0519281770811632,0.954010191004487,1.15756864516265
583,Tlearner,1.11034964358748,0.0624653071992633,0.987919891193697,1.23277939598127
583,Rlearner,1.17261792363,0.058043787414814,1.05885419077067,1.28638165648934
583,intercept,1.36090330287411,0.0793378085746767,1.20540119806774,1.51640540768048
583,AIPW,1.1654735378215,0.0530066727065483,1.06158045931667,1.26936661632634
584,Tlearner,1.08119905385856,0.0618543965432326,0.959966664348367,1.20243144336876
584,Rlearner,1.16192027169864,0.0577851779515632,1.04866340407333,1.27517713932394
584,intercept,1.24519418918284,0.0752768946365066,1.09765147569528,1.39273690267039
584,AIPW,1.02435576157875,0.0960088188907811,0.836178476552814,1.21253304660468
585,Tlearner,0.978374317282068,0.0617983105686701,0.857251854262053,1.09949678030208
585,Rlearner,1.0258059591555,0.0584527996645857,0.911240577017379,1.14037134129362
585,intercept,1.22025148147405,0.079799360416178,1.06384473505834,1.37665822788976
585,AIPW,1.0518562809301,0.0560674741355313,0.941964031624454,1.16174853023574
586,Tlearner,0.994297172014024,0.0613159484377819,0.874120121398056,1.11447422262999
586,Rlearner,0.984939934507284,0.0636494671290082,0.860189271299262,1.10969059771531
586,intercept,1.16826396880423,0.0855519770241232,1.00058209383695,1.33594584377152
586,AIPW,1.01406730930856,0.0616971006108229,0.893140992111348,1.13499362650577
587,Tlearner,0.893803262025563,0.0664633964899179,0.763537398615119,1.02406912543601
587,Rlearner,0.902454929572462,0.0615716992716908,0.781776616533017,1.02313324261191
587,intercept,1.14153895577185,0.08355129897094,0.977778409788811,1.3052995017549
587,AIPW,0.932053243883416,0.0504543988738309,0.833162622090708,1.03094386567612
588,Tlearner,0.920729691253765,0.0601751549126502,0.802788554860852,1.03867082764668
588,Rlearner,0.985147666714901,0.0580191503281675,0.871432221658077,1.09886311177172
588,intercept,1.08760783506383,0.0791996939058471,0.932376435008367,1.24283923511929
588,AIPW,0.993430163497452,0.0470863269105883,0.901140962752699,1.0857193642422
589,Tlearner,1.06604500336942,0.0587899708847254,0.950818777783204,1.18127122895564
589,Rlearner,1.08657332275046,0.0558152908033358,0.977177362989297,1.19596928251163
589,intercept,1.22173939398766,0.0746484758638793,1.07542838129446,1.36805040668086
589,AIPW,1.06053448408431,0.0536570560433156,0.955366654239407,1.1657023139292
590,Tlearner,0.939786122281558,0.0599262104531502,0.822332908063416,1.0572393364997
590,Rlearner,1.00742969230664,0.0568501361631708,0.896005472910622,1.11885391170265
590,intercept,1.20274735890904,0.0769555796716437,1.05191442275262,1.35358029506546
590,AIPW,1.0389738682767,0.0484905574174285,0.943932375738536,1.13401536081486
591,Tlearner,1.01205326278599,0.060290893711934,0.893885282514869,1.13022124305712
591,Rlearner,0.992620145242041,0.0588459135182247,0.877284274108962,1.10795601637512
591,intercept,1.13695561582436,0.0782519684186808,0.983581757723745,1.29032947392497
591,AIPW,1.03672600220857,0.047869834001257,0.942901127566104,1.13055087685103
593,Tlearner,1.03902846553494,0.0594133523727757,0.922580434683508,1.15547649638636
593,Rlearner,1.11089429533112,0.0587150382609777,0.995814934988716,1.22597365567353
593,intercept,1.28353516855179,0.0752674562968083,1.13601095421005,1.43105938289353
593,AIPW,1.12115902568581,0.0482613946824117,1.02656669210828,1.21575135926333
594,Tlearner,1.00253424094968,0.0629264504502169,0.879200664392314,1.12586781750705
594,Rlearner,1.03536333921089,0.0593024133919558,0.919132744766348,1.15159393365543
594,intercept,1.20482002418208,0.0791565571206193,1.04967317222567,1.3599668761385
594,AIPW,1.02030281155951,0.0471893182681118,0.927811747754016,1.11279387536501
595,Tlearner,0.968533945784726,0.061121837193075,0.848737346217378,1.08833054535207
595,Rlearner,0.957464528376914,0.0531637154527398,0.853265560805208,1.06166349594862
595,intercept,1.14237763106621,0.0690437072793017,1.00705196479878,1.27770329733364
595,AIPW,1.00344186657341,0.055764598404723,0.894143253700155,1.11274047944667
596,Tlearner,0.994897475265194,0.067683357918898,0.86224053139142,1.12755441913897
596,Rlearner,0.969175905967929,0.0617261438337862,0.848194887149169,1.09015692478669
596,intercept,1.2170864856576,0.0762779567419897,1.0675816904433,1.3665912808719
596,AIPW,0.955576170615771,0.0714086463325502,0.815615223803973,1.09553711742757
597,Tlearner,0.974977489356851,0.061556784830406,0.854328408085174,1.09562657062853
597,Rlearner,0.991666578202242,0.0642436283852152,0.865751380331046,1.11758177607344
597,intercept,1.07585767754325,0.0830569046790207,0.913066144372366,1.23864921071413
597,AIPW,0.989335056808823,0.0602630542642652,0.871219470450864,1.10745064316678
598,Tlearner,1.01010903232082,0.0663714827842323,0.880023316463204,1.14019474817844
598,Rlearner,0.955297487655731,0.0608714340753286,0.835991669180782,1.07460330613068
598,intercept,1.19431775389495,0.0832271719181961,1.03119249693529,1.35744301085462
598,AIPW,1.0079375524908,0.0465731456791327,0.916654186959704,1.0992209180219
599,Tlearner,1.04063842829777,0.0608051350577684,0.921462553509447,1.15981430308609
599,Rlearner,1.12271821035865,0.057148342230823,1.01070951781007,1.23472690290724
599,intercept,1.2665160055074,0.0661650298766324,1.1368325469492,1.3961994640656
599,AIPW,1.1368518149081,0.0434944290520535,1.05160273396607,1.22210089585012
600,Tlearner,1.04540238703727,0.0628806549561009,0.922158567999027,1.16864620607552
600,Rlearner,1.00911246463009,0.0618020155208764,0.887982740037185,1.13024218922299
600,intercept,1.29815429103459,0.083090144925185,1.13529760698123,1.46101097508796
600,AIPW,1.09861015736483,0.0620448995832849,0.977002154181591,1.22021816054807
602,Tlearner,1.050836621418,0.0683047787735068,0.91696171504995,1.18471152778605
602,Rlearner,1.10267694332694,0.0614160286288768,0.982303739140864,1.22305014751302
602,intercept,1.3575388425116,0.0882639164797344,1.18454156621132,1.53053611881188
602,AIPW,1.12103103768765,0.0515751764845137,1.019943691778,1.2221183835973
603,Tlearner,1.03094977678891,0.064850904864569,0.903844338889524,1.1580552146883
603,Rlearner,1.05198025986339,0.0628057285757801,0.928883293832061,1.17507722589472
603,intercept,1.14347276099102,0.0801117706537858,0.986453690509604,1.30049183147244
603,AIPW,1.0918263957476,0.0528374477235165,0.988264998209503,1.19538779328569
604,Tlearner,0.943089527431839,0.0631929065069769,0.819233706599758,1.06694534826392
604,Rlearner,0.985068143521522,0.0594971210994966,0.86845592898269,1.10168035806035
604,intercept,1.14836970801006,0.0834694886241347,0.984769510306754,1.31196990571336
604,AIPW,0.995191369970235,0.0521827492402627,0.89291318145932,1.09746955848115
605,Tlearner,1.09460627852273,0.0607088358855598,0.975619146643682,1.21359341040178
605,Rlearner,1.11500211374398,0.0560255008136456,1.00519414993341,1.22481007755454
605,intercept,1.27872386293961,0.0681057954793083,1.14523650380016,1.41221122207905
605,AIPW,1.10634376484778,0.0514168689578052,1.00556670169048,1.20712082800508
606,Tlearner,1.03469059376591,0.059751984450074,0.917578856238963,1.15180233129285
606,Rlearner,1.07302566592606,0.0568167306231416,0.96166692018539,1.18438441166673
606,intercept,1.26780960283173,0.0775708798301623,1.11577067836461,1.41984852729885
606,AIPW,1.08197092021178,0.0433283890177499,0.997047277736989,1.16689456268657
607,Tlearner,1.04344478471669,0.0649234440881934,0.91619717255153,1.17069239688185
607,Rlearner,1.0521416418648,0.0627142137200287,0.929224041654796,1.1750592420748
607,intercept,1.15659708301789,0.0811013459731939,0.997638444910427,1.31555572112535
607,AIPW,0.9933109416198,0.0605956991901049,0.874543371207195,1.11207851203241
608,Tlearner,1.01537543460638,0.0619017180325479,0.894050296681432,1.13670057253133
608,Rlearner,1.03259142353375,0.0617562313050272,0.911551434354977,1.15363141271253
608,intercept,1.13480516252858,0.0818142270521601,0.974449277506345,1.29516104755081
608,AIPW,1.03543328184565,0.0622334491577269,0.913455721496508,1.1574108421948
609,Tlearner,0.890003336491209,0.0624229833436099,0.76765653733019,1.01235013565223
609,Rlearner,0.910934095796075,0.0631253196850205,0.787210742700858,1.03465744889129
609,intercept,1.12663817297893,0.0767170601492111,0.976272735086477,1.27700361087139
609,AIPW,0.947051802594943,0.0505771704380669,0.847920548536332,1.04618305665355
610,Tlearner,0.83440267968829,0.0634726196094205,0.709998631249415,0.958806728127164
610,Rlearner,0.840942946581069,0.0614758469584112,0.720452500623487,0.961433392538651
610,intercept,1.09528312706379,0.080521055224506,0.937461858823762,1.25310439530383
610,AIPW,0.684772543465334,0.146281080042185,0.398061626582651,0.971483460348016
611,Tlearner,0.96469154633429,0.0618301324861792,0.843506713502039,1.08587637916654
611,Rlearner,0.941470316780509,0.0608870640627356,0.822133864093164,1.06080676946785
611,intercept,1.2194699064258,0.0762037755284666,1.07011050639,1.36882930646159
611,AIPW,0.976253114676152,0.048453589187336,0.881284079868974,1.07122214948333
612,Tlearner,0.872783836168844,0.0667477388266773,0.741960672019071,1.00360700031862
612,Rlearner,0.884957068343746,0.0622546598762738,0.762940177116458,1.00697395957103
